"go_id","go_desc","gene_count","up_count","down_count","background_count","p_value","odds_ratio","p_adj"
"GO:0051301","cell division",19,6,13,345,0.258934603530335,1.1952779680228,0.498719702619521
"GO:0042626","ATPase activity, coupled to transmembrane movement of substances",3,0,3,38,0.25989421725616,1.75557715406113,0.500165899233542
"GO:0016773","phosphotransferase activity, alcohol group as acceptor",8,1,7,130,0.260382161103851,1.34380226258198,0.500301249402428
"GO:0032991","protein-containing complex",8,6,2,130,0.260382161103851,1.34380226258198,0.500301249402428
"GO:0004867","serine-type endopeptidase inhibitor activity",4,2,2,56,0.263780472287601,1.57569950135827,0.506424688782926
"GO:0000048","peptidyltransferase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0000400","four-way junction DNA binding",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0000439","transcription factor TFIIH core complex",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0000710","meiotic mismatch repair",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0000919","cell plate assembly",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0000938","GARP complex",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0001101","response to acid chemical",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0001682","tRNA 5'-leader removal",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0003852","2-isopropylmalate synthase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0004140","dephospho-CoA kinase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0004749","ribose phosphate diphosphokinase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0005457","GDP-fucose transmembrane transporter activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0005525","GTP binding",24,13,11,448,0.269330306470533,1.16104258369599,0.506501108664235
"GO:0005784","Sec61 translocon complex",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0005850","eukaryotic translation initiation factor 2 complex",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0006290","pyrimidine dimer repair",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0006323","DNA packaging",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0006820","anion transport",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0007155","cell adhesion",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0007231","osmosensory signaling pathway",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0008352","katanin complex",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0008409","5'-3' exonuclease activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0008430","selenium binding",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0008948","oxaloacetate decarboxylase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009052","pentose-phosphate shunt, non-oxidative branch",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009107","lipoate biosynthetic process",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009165","nucleotide biosynthetic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009228","thiamine biosynthetic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009416","response to light stimulus",8,1,7,133,0.280446956742001,1.31141554743597,0.506501108664235
"GO:0009641","shade avoidance",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009694","jasmonic acid metabolic process",2,0,2,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0009698","phenylpropanoid metabolic process",3,0,3,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0009819","drought recovery",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009853","photorespiration",3,0,3,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0009911","positive regulation of flower development",2,1,1,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0010005","cortical microtubule, transverse to long axis",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0010037","response to carbon dioxide",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0010038","response to metal ion",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0010405","arabinogalactan protein metabolic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0015783","GDP-fucose transmembrane transport",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0015840","urea transport",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016120","carotene biosynthetic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016151","nickel cation binding",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016458","gene silencing",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016591","RNA polymerase II, holoenzyme",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016639","oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016788","hydrolase activity, acting on ester bonds",11,2,9,192,0.284114144426015,1.24554120287318,0.506501108664235
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016830","carbon-carbon lyase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds",2,1,1,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0016992","lipoate synthase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0019825","oxygen binding",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0030619","U1 snRNA binding",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0030894","replisome",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0030904","retromer complex",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0031491","nucleosome binding",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0031492","nucleosomal DNA binding",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0031930","mitochondria-nucleus signaling pathway",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0031977","thylakoid lumen",3,0,3,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0032405","MutLalpha complex binding",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0032875","regulation of DNA endoreduplication",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0032889","regulation of vacuole fusion, non-autophagic",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0032957","inositol trisphosphate metabolic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0034504","protein localization to nucleus",3,0,3,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0035250","UDP-galactosyltransferase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0035335","peptidyl-tyrosine dephosphorylation",3,2,1,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0035652","clathrin-coated vesicle cargo loading",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0036374","glutathione hydrolase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0036503","ERAD pathway",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",6,1,5,94,0.273904102188506,1.39689359944171,0.506501108664235
"GO:0042744","hydrogen peroxide catabolic process",10,4,6,169,0.264101489458277,1.28904769605247,0.506501108664235
"GO:0043024","ribosomal small subunit binding",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0043044","ATP-dependent chromatin remodeling",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0044237","cellular metabolic process",2,1,1,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0045543","gibberellin 2-beta-dioxygenase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0046434","organophosphate catabolic process",2,2,0,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0047325","inositol tetrakisphosphate 1-kinase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0047631","ADP-ribose diphosphatase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0048366","leaf development",5,0,5,75,0.271003218212595,1.46327870993994,0.506501108664235
"GO:0050378","UDP-glucuronate 4-epimerase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0051026","chiasma assembly",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0051787","misfolded protein binding",3,1,2,39,0.272662616704271,1.70675143186673,0.506501108664235
"GO:0052542","defense response by callose deposition",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0052725","inositol-1,3,4-trisphosphate 6-kinase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0052726","inositol-1,3,4-trisphosphate 5-kinase activity",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0060866","leaf abscission",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0090158","endoplasmic reticulum membrane organization",2,0,2,22,0.273585639614688,2.0477713551533,0.506501108664235
"GO:0102158","very-long-chain 3-hydroxyacyl-CoA dehydratase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0102343","3-hydroxy-arachidoyl-CoA dehydratase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0102344","3-hydroxy-behenoyl-CoA dehydratase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0102345","3-hydroxy-lignoceroyl-CoA dehydratase activity",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0102552","lipoyl synthase activity (acting on glycine-cleavage complex H protein",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0102553","lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein)",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:1902290","positive regulation of defense response to oomycetes",1,1,0,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:1905786","positive regulation of anaphase-promoting complex-dependent catabolic process",1,0,1,7,0.283953412921522,3.41203126345062,0.506501108664235
"GO:0009744","response to sucrose",3,0,3,40,0.285494681952128,1.66056366229231,0.508205986595319
"GO:0015995","chlorophyll biosynthetic process",3,0,3,40,0.285494681952128,1.66056366229231,0.508205986595319
"GO:0000302","response to reactive oxygen species",2,0,2,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0006189","'de novo' IMP biosynthetic process",2,2,0,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0009086","methionine biosynthetic process",2,1,1,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0009627","systemic acquired resistance",2,0,2,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0010025","wax biosynthetic process",2,1,1,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0019853","L-ascorbic acid biosynthetic process",2,0,2,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0030332","cyclin binding",2,1,1,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0031967","organelle envelope",6,4,2,96,0.290051264150493,1.36576052084986,0.514030139517279
"GO:0051015","actin filament binding",5,2,3,77,0.289112709113343,1.42253753634027,0.514030139517279
"GO:0070192","chromosome organization involved in meiotic cell cycle",2,0,2,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0071108","protein K48-linked deubiquitination",2,1,1,23,0.291126418749978,1.95021408599938,0.514030139517279
"GO:0009706","chloroplast inner membrane",4,0,4,59,0.295249117308092,1.48959826543878,0.520925541288798
"GO:0006979","response to oxidative stress",17,8,9,314,0.296981974466221,1.17339280145004,0.523597358955898
"GO:0005200","structural constituent of cytoskeleton",3,1,2,41,0.298373306115515,1.6168057348834,0.524891660391171
"GO:0005871","kinesin complex",3,1,2,41,0.298373306115515,1.6168057348834,0.524891660391171
"GO:0031267","small GTPase binding",3,2,1,41,0.298373306115515,1.6168057348834,0.524891660391171
"GO:0000015","phosphopyruvate hydratase complex",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0000151","ubiquitin ligase complex",3,2,1,42,0.311282066350813,1.57529102819995,0.528723156539398
"GO:0000228","nuclear chromosome",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0001067","transcription regulatory region nucleic acid binding",16,7,9,295,0.302004278127053,1.17551662194236,0.528723156539398
"GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0003951","NAD+ kinase activity",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0004311","farnesyltranstransferase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004396","hexokinase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004425","indole-3-glycerol-phosphate synthase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004521","endoribonuclease activity",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0004559","alpha-mannosidase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004579","dolichyl-diphosphooligosaccharide-protein glycotransferase activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004596","peptide alpha-N-acetyltransferase activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0004817","cysteine-tRNA ligase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0005375","copper ion transmembrane transporter activity",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0005543","phospholipid binding",4,1,3,60,0.305846949189301,1.46294979340851,0.528723156539398
"GO:0005819","spindle",4,3,1,61,0.316483258867052,1.43723671980274,0.528723156539398
"GO:0005846","nuclear cap binding complex",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0005985","sucrose metabolic process",3,0,3,42,0.311282066350813,1.57529102819995,0.528723156539398
"GO:0006423","cysteinyl-tRNA aminoacylation",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0006537","glutamate biosynthetic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0006559","L-phenylalanine catabolic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0006567","threonine catabolic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0006620","posttranslational protein targeting to endoplasmic reticulum membrane",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0007346","regulation of mitotic cell cycle",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0008271","secondary active sulfate transmembrane transporter activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0008568","microtubule-severing ATPase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0009251","glucan catabolic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0009378","four-way junction helicase activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0010088","phloem development",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0010109","regulation of photosynthesis",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0010117","photoprotection",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0010597","green leaf volatile biosynthetic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0016094","polyprenol biosynthetic process",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0016556","mRNA modification",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0016881","acid-amino acid ligase activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0017025","TBP-class protein binding",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0017056","structural constituent of nuclear pore",3,2,1,42,0.311282066350813,1.57529102819995,0.528723156539398
"GO:0018401","peptidyl-proline hydroxylation to 4-hydroxy-L-proline",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0030244","cellulose biosynthetic process",4,1,3,60,0.305846949189301,1.46294979340851,0.528723156539398
"GO:0030620","U2 snRNA binding",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0030659","cytoplasmic vesicle membrane",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0031507","heterochromatin assembly",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0032357","oxidized purine DNA binding",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0032456","endocytic recycling",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0034515","proteasome storage granule",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0034645","cellular macromolecule biosynthetic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0035304","regulation of protein dephosphorylation",2,2,0,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0035336","long-chain fatty-acyl-CoA metabolic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0038023","signaling receptor activity",4,2,2,61,0.316483258867052,1.43723671980274,0.528723156539398
"GO:0042176","regulation of protein catabolic process",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0042626","ATPase-coupled transmembrane transporter activity",4,0,4,61,0.316483258867052,1.43723671980274,0.528723156539398
"GO:0044209","AMP salvage",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0046365","monosaccharide catabolic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0046481","digalactosyldiacylglycerol synthase activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0046656","folic acid biosynthetic process",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0048511","rhythmic process",2,0,2,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0048544","recognition of pollen",5,3,2,80,0.316650038544723,1.36550068534752,0.528723156539398
"GO:0050801","ion homeostasis",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0051096","positive regulation of helicase activity",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0051539","4 iron, 4 sulfur cluster binding",8,3,5,138,0.314721427934106,1.26075944392243,0.528723156539398
"GO:0051754","meiotic sister chromatid cohesion, centromeric",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0051783","regulation of nuclear division",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0065003","protein-containing complex assembly",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity",2,2,0,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0072657","protein localization to membrane",2,1,1,24,0.308610685168221,1.86158282798603,0.528723156539398
"GO:0080019","fatty-acyl-CoA reductase (alcohol-forming) activity",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0080038","positive regulation of cytokinin-activated signaling pathway",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:1900034","regulation of cellular response to heat",1,1,0,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:1901566","organonitrogen compound biosynthetic process",3,0,3,42,0.311282066350813,1.57529102819995,0.528723156539398
"GO:1990381","ubiquitin-specific protease binding",1,0,1,8,0.31732216156246,2.92454076437886,0.528723156539398
"GO:0016020","membrane",85,31,54,1731,0.321040996238392,1.06039696757516,0.53454776024127
"GO:0000149","SNARE binding",5,3,2,81,0.325904194321074,1.3474992113614,0.535373222929086
"GO:0004725","protein tyrosine phosphatase activity",3,2,1,43,0.324205233113745,1.53585167941578,0.535373222929086
"GO:0005778","peroxisomal membrane",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0007015","actin filament organization",3,2,1,43,0.324205233113745,1.53585167941578,0.535373222929086
"GO:0007094","mitotic spindle assembly checkpoint signaling",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0007131","reciprocal meiotic recombination",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0007275","multicellular organism development",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0009585","red, far-red light phototransduction",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0016584","nucleosome positioning",2,2,0,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",12,4,8,219,0.323958078883263,1.18787988866795,0.535373222929086
"GO:0016798","hydrolase activity, acting on glycosyl bonds",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0016831","carboxy-lyase activity",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0018345","protein palmitoylation",3,0,3,43,0.324205233113745,1.53585167941578,0.535373222929086
"GO:0019706","protein-cysteine S-palmitoyltransferase activity",3,0,3,43,0.324205233113745,1.53585167941578,0.535373222929086
"GO:0019829","ATPase-coupled cation transmembrane transporter activity",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0035861","site of double-strand break",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0042538","hyperosmotic salinity response",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0043248","proteasome assembly",2,0,2,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0043666","regulation of phosphoprotein phosphatase activity",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0070647","protein modification by small protein conjugation or removal",2,1,1,25,0.32600564785206,1.78049735010269,0.535373222929086
"GO:0032440","2-alkenal reductase [NAD(P)+] activity",7,3,4,120,0.326554932274149,1.26897331539911,0.535907957348534
"GO:0030433","ubiquitin-dependent ERAD pathway",4,2,2,62,0.327148966315309,1.41241056057116,0.536515347906557
"GO:0071949","FAD binding",6,0,6,101,0.331171941501587,1.29366776737088,0.54274143080561
"GO:0000082","G1/S transition of mitotic cell cycle",2,1,1,26,0.343281689754591,1.70625046639378,0.547797574414819
"GO:0000815","ESCRT III complex",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0003756","protein disulfide isomerase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0004134","4-alpha-glucanotransferase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0004512","inositol-3-phosphate synthase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0004612","phosphoenolpyruvate carboxykinase (ATP) activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0004634","phosphopyruvate hydratase activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0004751","ribose-5-phosphate isomerase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0005102","signaling receptor binding",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0005452","inorganic anion exchanger activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0006013","mannose metabolic process",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0006166","purine ribonucleoside salvage",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0006306","DNA methylation",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0006417","regulation of translation",6,5,1,103,0.347830777018374,1.26690732932311,0.547797574414819
"GO:0006538","glutamate catabolic process",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0006558","L-phenylalanine metabolic process",2,1,1,26,0.343281689754591,1.70625046639378,0.547797574414819
"GO:0006857","oligopeptide transport",3,1,2,44,0.337127775410724,1.49834402373208,0.547797574414819
"GO:0007019","microtubule depolymerization",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0008381","mechanosensitive ion channel activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0008426","protein kinase C inhibitor activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0008962","phosphatidylglycerophosphatase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0009628","response to abiotic stimulus",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0009707","chloroplast outer membrane",4,1,3,64,0.348533408941827,1.36524121845101,0.547797574414819
"GO:0010951","negative regulation of endopeptidase activity",5,3,2,82,0.335185925587829,1.3299537460262,0.547797574414819
"GO:0015085","calcium ion transmembrane transporter activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0015116","sulfate transmembrane transporter activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0016272","prefoldin complex",2,1,1,26,0.343281689754591,1.70625046639378,0.547797574414819
"GO:0016409","palmitoyltransferase activity",3,0,3,44,0.337127775410724,1.49834402373208,0.547797574414819
"GO:0016767","geranylgeranyl-diphosphate geranylgeranyltransferase activity",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0017070","U6 snRNA binding",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0019346","transsulfuration",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0019740","nitrogen utilization",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0019787","ubiquitin-like protein transferase activity",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0022857","transmembrane transporter activity",22,6,16,425,0.336363856635505,1.11896434357225,0.547797574414819
"GO:0030308","negative regulation of cell growth",1,1,0,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0031053","primary miRNA processing",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0031090","organelle membrane",7,2,5,123,0.34934670021112,1.23602763469658,0.547797574414819
"GO:0031222","arabinan catabolic process",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
"GO:0032501","multicellular organismal process",1,0,1,9,0.349136930220515,2.55882930090055,0.547797574414819
